DayNight,feature_number,CCA_log2,Dictyota_log2,Pocillopora verrucosa_log2,Porites lobata_log2,Turf_log2,Water control_log2,Organism,greater,lesser,FDR_greater,FDR_lesser,activity,CCA_xic,Dictyota_xic,Pocillopora verrucosa_xic,Porites lobata_xic,Turf_xic,Water control_xic,network,combined_ID,binary_ID,canopus_annotation,canopus_probability,chemontid,level,SUBCLASS,CHEMONT_STRING,level 1,level 2,level 3,level 4,level 5,level 6,level 7,level 8,ZodiacMF,characterization scores,C,H,N,O,P,S,NOSC,dG,inchi_binary,inchi_combined,simplified_makeup,inchi,inchi_key
Night,3475,-2.4037308438402847,-0.384059147238984,-3.9053960867767046,-1.6406526330057531,-2.1599534805745657,-1.4393370578231148,CCA,0.9969690077805333,0.0030309922194666256,0.9999999999998594,0.04220109958321763,depletolite,370563.848344727,150933.0479609368,756399.32793554815,572549.8829042898,215765.5704921889,486035.1088984349,107,Sebacic acid monomethyl ester,2,Carboxylic acid derivatives,1,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,C13H25NO3,Good,13,25,1,3,0,0,-1.2307692307692308,95.37692307692308,2,"InChI=1S/C11H20O4/c1-15-11(14)9-7-5-3-2-4-6-8-10(12)13/h2-9H2,1H3,(H,12,13)",CHON,"InChI=1S/C13H25NO3/c1-17-13(16)11-9-7-5-3-2-4-6-8-10-12(14)15/h2-11H2,1H3,(H2,14,15)",KMBKJRIMARIABI-UHFFFAOYSA-N
Night,3482,-1.615116752580803,-5.8887519648691375,-0.7727576371369358,-0.987824760355423,-1.4721105771997434,0.6204611920600108,CCA,0.9998536203463173,1.4637965368261412e-4,0.9999999999998594,0.0033522870837624954,depletolite,469908.93473241845,59250.35795703172,50143.476031251615,35344.579992187406,350055.6594121021,35586.783125000184,-1,"L-Arginine, methyl ester",2,Carbonyl compounds,0.9,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C10H21NO2,Good,10,21,1,2,0,0,-1.4000000000000004,100.20000000000002,2,"InChI=1S/C7H16N4O2/c1-13-6(12)5(8)3-2-4-11-7(9)10/h5H,2-4,8H2,1H3,(H4,9,10,11)/t5-/m0/s1",CHON,"InChI=1S/C10H21NO2/c1-8(2)5-3-4-6-9(11)7-10(12)13/h8-9H,3-7,11H2,1-2H3,(H,12,13)",XNDVWRFLXQQXJN-UHFFFAOYSA-N
Night,3487,-4.623370126734775,-5.718773568444649,-2.747650306909995,-1.2426471565013317,-7.954145890051526,-3.6595879304703396,CCA,0.9990230255109338,9.769744890662736e-4,0.9999999999998594,0.017604512654081233,depletolite,8408944.959890584,26084298.142748214,10932735.37700206,1280471.6372500157,6604278.8669962,8208324.125769468,87,Organoheterocyclic compounds,3,Carbonyl compounds,0.94,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C25H43NO13,Good,25,43,1,13,0,0,-0.5599999999999996,76.25999999999999,3,N/A,CHON,"InChI=1S/C25H43NO13/c1-15(27)26-20-22(38-18(4)30)21(37-17(3)29)19(14-36-16(2)28)39-23(20)34-12-10-32-8-9-33-11-13-35-24(31)25(5,6)7/h19-24,31H,8-14H2,1-7H3,(H,26,27)",SGLUMEZDCRXWBW-UHFFFAOYSA-N
Night,3494,-6.03115024827831,-1.736815119016704,-2.676192406891061,-1.3575443058465024,1.2599641521172509,1.890820819820961,CCA,0.999999999979498,2.0502035500738436e-11,0.9999999999998594,6.682953823772197e-10,depletolite,65396.89564452981,289971.3507812535,183907.23466211016,65972.54019921912,40413.68863281206,42205.14724999908,-1,NA,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N/A,uncharacterized,NA,NA
Night,3502,-1.4723583265596951,-0.7024806018278505,-1.612990763382104,0.5143145378618993,-0.23177579129779308,-0.5341233735469956,CCA,0.9986329905201001,0.001367009479899898,0.9999999999998594,0.02294658064139997,depletolite,6792005.568115206,4716453.835437501,7196548.003992202,2593566.398914055,2357171.0119843753,5108418.1163124805,792,Lipids and lipid-like molecules#Benzenoids#Organic oxygen compounds#Organic acids and derivatives,3,Carbonyl compounds,0.88,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C20H28O2,Good,20,28,0,2,0,0,-1.2000000000000002,94.5,3,N/A,CHO,"InChI=1S/C20H28O2/c1-5-18(2)12-9-15-14(13-18)7-8-16-19(15,3)10-6-11-20(16,4)17(21)22/h5,9,13,16H,1,6-8,10-12H2,2-4H3,(H,21,22)",AWYREFXBBJJNOI-UHFFFAOYSA-N
Night,3552,-1.5255393193836948,1.0805575656950754,-1.4980978132856673,-1.4048221003671244,-2.399816255828343,-1.347992944121154,CCA,0.9980867571161625,0.0019132428838375252,0.9999999999998594,0.029864046687964354,depletolite,10644011.098249983,8366544.745593751,7180730.889124962,4921545.430546862,23957529.450894535,26976197.942773428,933,Phe-Leu,1,Amphetamines and derivatives,1,CHEMONTID:0000188,5,CHEMONTID:0000186,CHEMONTID:0000000;CHEMONTID:0002448;CHEMONTID:0002279;CHEMONTID:0000186;CHEMONTID:0000188,Organic compounds,Benzenoids,Benzene and substituted derivatives,Phenethylamines,Amphetamines and derivatives,NA,NA,NA,C15H22N2O3,Good,15,22,2,3,0,0,-0.666666666666667,79.30000000000001,1,"InChI=1S/C15H22N2O3/c1-10(2)8-13(15(19)20)17-14(18)12(16)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)/t12-,13-/m0/s1",CHON,"InChI=1S/C15H22N2O3/c1-10(2)8-12(16)14(18)17-13(15(19)20)9-11-6-4-3-5-7-11/h3-7,10,12-13H,8-9,16H2,1-2H3,(H,17,18)(H,19,20)",KFKWRHQBZQICHA-UHFFFAOYSA-N
Night,3577,-0.5115558656813842,-0.544575778961907,-1.1696073907006244,-0.31002421262556706,-0.7200959714385073,-0.6004423281003556,CCA,0.9969179402090373,0.0030820597909626195,0.9999999999998594,0.042724300001343564,depletolite,7007797.023580147,5361018.404753901,6657195.671470733,6012368.540300783,5379274.681195275,8935959.14363084,263,Leu-Gly-Leu,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C16H29O5,Good,16,29,0,5,0,0,-1.1875,94.14375,1,"InChI=1S/C14H27N3O4/c1-8(2)5-10(15)13(19)16-7-12(18)17-11(14(20)21)6-9(3)4/h8-11H,5-7,15H2,1-4H3,(H,16,19)(H,17,18)(H,20,21)",CHO,NA,NA
Night,3607,-2.7902249651467903,-2.506379942634481,-3.322452302343899,-3.692354659275492,-2.6461051639617477,-2.8661312517306086,CCA,0.9981289218297863,0.001871078170213709,0.9999999999998594,0.029338673413788544,depletolite,5339735.291195335,3076282.9945781473,2593779.7186171776,3583375.737347668,3666695.219136708,3916581.766769551,221,Organic acids and derivatives#Organoheterocyclic compounds,3,Carboxylic acid derivatives,0.92,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,C22H37N2O6,Good,22,37,2,6,0,0,-0.8636363636363633,84.91363636363636,3,N/A,CHON,NA,NA
Night,3610,-4.023514072692913,-4.609725579452753,-1.5545068891359968,-1.6080261512709122,-5.076608661588202,-3.5686294540973975,CCA,0.997635803091921,0.0023641969080790528,0.9999999999998594,0.03505183139966523,depletolite,6274566.108337976,9755199.707058705,4913505.582781385,1546264.1867421921,3888428.797003758,5656001.219749985,550,Organic acids and derivatives#Phenylpropanoids and polyketides#Benzenoids,3,Carboxylic acid derivatives,0.99,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,C29H46O15,Low probability,29,46,0,15,0,0,-0.5517241379310347,76.02413793103449,3,N/A,uncharacterized,"InChI=1S/C29H46O15/c1-12(2)5-6-38-27-20-16(7-18(33)17(20)8-30)15(10-39-27)11-40-29-26(22(35)21(34)19(9-31)43-29)44-28-24(37)23(36)25(13(3)41-28)42-14(4)32/h10,12-13,16-21,23-31,33-34,36-37H,5-9,11H2,1-4H3",OJDCYTMUCBDLNY-UHFFFAOYSA-N
Night,3645,-1.143174447629956,2.4108180085700748,-2.1846551265446656,-0.484813892422225,-1.8513012158187983,-0.09767696348887349,CCA,0.9989811731024631,0.0010188268975369202,0.9999999999998594,0.01816981086130683,depletolite,374455.7607890625,67069.28656835956,650402.1357148419,268255.1720703149,295001.61441210867,297904.9583867164,1583,"N,N,N-Trimethyl-5-[(tricyclo[3.3.1.1(3,7)]dec-1-ylmethyl)amino]-1-pentanaminium cation",2,Carboxylic acid derivatives,1,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,C17H31NO4,Good,17,31,1,4,0,0,-1.1764705882352944,93.8294117647059,2,"InChI=1S/C19H37N2/c1-21(2,3)8-6-4-5-7-20-15-19-12-16-9-17(13-19)11-18(10-16)14-19/h16-18,20H,4-15H2,1-3H3/q+1",CHON,"InChI=1S/C17H31NO4/c1-5-6-7-8-9-10-11-12-17(21)22-15(13-16(19)20)14-18(2,3)4/h5,15H,1,6-14H2,2-4H3",GOOOCIIXFLVRAG-UHFFFAOYSA-N
Night,3668,-1.0419255487244654,0.6498297009644787,-0.8650055194440829,-0.6120522572363412,-0.026088413706669384,-0.13363526210995613,CCA,0.9982616667129756,0.0017383332870244896,0.9999999999998594,0.02769860979777613,depletolite,1163774.8320390638,447706.7925546921,1190418.4654374886,1279524.5513554788,1507053.679976602,1074201.7834609244,-1,NA,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C15H39N17O4,Low probability,15,39,17,4,0,0,1.3333333333333335,22.29999999999999,3,N/A,uncharacterized,NA,NA
Night,3669,-3.73772041701516,-3.222535792805779,-1.8875438286304587,0.42287582105240124,-4.370823475603841,-2.853840815225958,CCA,0.9995705551090113,4.2944489098870335e-4,0.9999999999998594,0.008862300642285464,depletolite,7888788.164921929,12859804.082328163,13495672.658929747,766470.2074296841,13778817.562605513,5753751.418187463,550,Lipids and lipid-like molecules#Organoheterocyclic compounds,3,Phosphate esters,0.84,CHEMONTID:0000408,4,CHEMONTID:0000402,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000402;CHEMONTID:0000408,Organic compounds,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,NA,NA,NA,NA,C21H37N2O8P,Good,21,37,2,8,1,0,-0.9523809523809526,87.44285714285715,3,N/A,CHONP,"InChI=1S/C21H37N2O8P/c1-2-3-4-5-6-7-8-9-10-11-14-29-32(27,28)31-17-15-20(30-18(17)16-24)23-13-12-19(25)22-21(23)26/h12-13,17-18,20,24H,2-11,14-16H2,1H3,(H,27,28)(H,22,25,26)",ZPWPVCXRCXQIOI-UHFFFAOYSA-N
Night,3706,-6.434427446076604,0,0,0,-7.32926681418655,-8.619655414467466,CCA,0.999999999982683,1.731704222660385e-11,0.9999999999998594,6.351272959963066e-10,depletolite,86487.9625312493,1000,1000,1000,160815.96358203015,393346.0850703167,350,1-(4-Methoxybenzoyl)-4-piperidinylamine,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C9H17NO3,Bad quality,9,17,1,3,0,0,-0.8888888888888893,85.63333333333334,2,"InChI=1S/C13H18N2O2/c1-17-12-4-2-10(3-5-12)13(16)15-8-6-11(14)7-9-15/h2-5,11H,6-9,14H2,1H3",uncharacterized,"InChI=1S/C9H17NO3/c1-3-4-5-7(2)10-8(11)6-9(12)13/h7H,3-6H2,1-2H3,(H,10,11)(H,12,13)",ASWQEVJEJCUZNI-UHFFFAOYSA-N
Night,3720,-1.3337559728324377,-1.9884572854834597,-2.9994371504921102,-3.562114732230727,-1.4518521912421245,-2.0249837206827124,CCA,0.996601301459217,0.0033986985407830545,0.9999999999998594,0.04590225213452915,depletolite,872443.9704296986,1569105.9498124965,1700400.4802577954,4289428.112632802,1611767.419640638,1336027.0216250035,6147,Organic oxygen compounds#Lipids and lipid-like molecules,3,Carbonyl compounds,0.89,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C11H22N3O5,Good,11,22,3,5,0,0,-0.2727272727272725,68.07272727272726,3,N/A,CHON,NA,NA
Night,3751,-9.939262847895451,-9.06430973466164,-2.536794831425508,6.543148057558609,-11.345343104891116,-2.472402905979913,CCA,0.9999999999990965,9.035604487701081e-13,0.9999999999998594,1.502996197087392e-10,depletolite,981784.6823105346,535339.2918749875,4216274.118914064,1000,2601887.9253437836,657282.2926562522,87,Lipids and lipid-like molecules,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C23H55N3O6P4,Good,NA,NA,NA,NA,NA,NA,NA,NA,3,N/A,uncharacterized,NA,NA
Night,3757,-3.4159128653946795,-2.749278206623128,-2.625026702406301,-2.6015774201239257,-2.3689945578707943,-2.8704034184186247,CCA,0.9999288833182186,7.11166817813868e-5,0.9999999999998594,0.0017002634386286176,depletolite,12839576.356138684,7854012.568480458,6155263.4528086055,2920618.6394199133,4970614.337480473,6235396.399542973,-1,Spectral Match to Ile-Leu from NIST14,1,Monoalkylamines,1,CHEMONTID:0000469,6,CHEMONTID:0002450,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449;CHEMONTID:0002450;CHEMONTID:0000469,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,Primary amines,Monoalkylamines,NA,NA,C12H24N2O3,Good,12,24,2,3,0,0,-1,88.8,1,N/A,CHON,"InChI=1S/C12H24N2O3/c1-5-8(4)10(12(16)17)14-11(15)9(13)6-7(2)3/h7-10H,5-6,13H2,1-4H3,(H,14,15)(H,16,17)",AZLASBBHHSLQDB-UHFFFAOYSA-N
Night,3767,-0.9229523056661112,-0.2873572915820166,-1.017776833396921,-0.4689198789587785,0.6600148602097428,-0.22515903192372816,CCA,0.9999346064633416,6.539353665832645e-5,0.9999999999998594,0.0015676105998312353,depletolite,43360271.117439434,25306051.1662461,26107905.046042934,34512927.66219726,12374253.294765666,33996116.36884379,4662,Organoheterocyclic compounds#Benzenoids,3,Amines,0.97,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,C21H29N8O2,Low probability,21,29,8,2,0,0,-0.04761904761904745,61.65714285714285,3,N/A,uncharacterized,NA,NA
Night,3768,-4.293351660552006,-5.139940321933658,-2.090595239240382,-1.2147864585862942,-6.13647974229365,-3.18088634210497,CCA,0.9993836568078367,6.163431921633524e-4,0.9999999999998594,0.012056143073303199,depletolite,10095628.312035125,26337881.991486415,11782906.366027508,1764510.1612031711,6868306.102250101,6885091.503956988,550,Lipids and lipid-like molecules#Phenylpropanoids and polyketides,3,Pyrimidines and pyrimidine derivatives,0.83,CHEMONTID:0000075,4,CHEMONTID:0001346,CHEMONTID:0000000;CHEMONTID:0000002;CHEMONTID:0001346;CHEMONTID:0000075,Organic compounds,Organoheterocyclic compounds,Diazines,Pyrimidines and pyrimidine derivatives,NA,NA,NA,NA,C26H36N4O9,Good,26,36,4,9,0,0,-0.23076923076923084,66.87692307692308,3,N/A,CHON,"InChI=1S/C26H36N4O9/c31-12-20(33)18(14-38-15-22-25(36)26(37)24(35)21(13-32)39-22)23(34)19(30-29-17-9-5-2-6-10-17)11-27-28-16-7-3-1-4-8-16/h1-11,18,20-26,28-29,31-37H,12-15H2",LXSKADHPLSFRGK-UHFFFAOYSA-N
Night,3790,-6.552185422810534,-2.453830744898107,-9.501079930795813,-0.8146498223372449,-8.191502477922276,-6.716402068413435,CCA,0.9999999999834863,1.6513612937737677e-11,0.9999999999998594,6.271970106255689e-10,depletolite,93843.53295312297,640345.3675039031,724619.5556562385,858444.459265637,292339.8066640698,105157.07210937695,3372,"Monolinolenin (9c,12c,15c)",2,Carbonyl compounds,0.94,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C25H49NO7,Good,25,49,1,7,0,0,-1.2800000000000002,96.78,2,"InChI=1S/C21H36O4/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-21(24)25-19-20(23)18-22/h3-4,6-7,9-10,20,22-23H,2,5,8,11-19H2,1H3/b4-3-,7-6-,10-9-",CHON,"InChI=1S/C25H49NO7/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-25(30)31-23-24(29)22-26(32-20-18-27)33-21-19-28/h9-10,24,27-29H,2-8,11-23H2,1H3",HROKIYRTWCZVMD-UHFFFAOYSA-N
Night,3811,-11.228033155965049,-5.3754165591526215,-1.6118246840045367,-0.2500957615480412,-5.782054272319691,-2.9285431597697613,CCA,0.9999999999993482,6.518215900900194e-13,0.9999999999998594,1.502996197087392e-10,depletolite,2398693.577191368,1071932.5115058653,9322933.450359337,109213.52292773526,6668295.959007828,419368.51535352075,-1,Carboxylic acid derivatives,N/A,Carboxylic acid derivatives,0.9,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,C19H43N5O8,Bad quality,19,43,5,8,0,0,-0.6315789473684212,78.30000000000001,3,N/A,uncharacterized,NA,NA
Night,3817,-4.165502981778291,0.18752875827545226,-0.510683966202678,0.9891073763811544,-0.15146866729802408,0.6288518327528934,CCA,0.9981932059347218,0.001806794065278221,0.9999999999998594,0.02857802563708716,depletolite,47283052.30452339,5003355.998312492,3653506.976187513,1884504.6052031373,4099299.9997030706,2260960.5878203046,-1,Prostaglandin E3,1,Phosphate esters,0.99,CHEMONTID:0000408,4,CHEMONTID:0000402,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000402;CHEMONTID:0000408,Organic compounds,Organic acids and derivatives,Organic phosphoric acids and derivatives,Phosphate esters,NA,NA,NA,NA,C14H33NO5P,Bad quality,14,33,1,5,1,0,-1.7857142857142856,111.19285714285714,1,"InChI=1S/C20H30O5/c1-2-3-6-9-15(21)12-13-17-16(18(22)14-19(17)23)10-7-4-5-8-11-20(24)25/h3-4,6-7,12-13,15-17,19,21,23H,2,5,8-11,14H2,1H3,(H,24,25)/b6-3-,7-4-,13-12+/t15-,16+,17+,19+/m0/s1",uncharacterized,NA,NA
Night,3850,-5.8784622140716625,-5.793334083803877,-6.023085206623096,-6.002352985894829,-5.240903969923399,-2.935091628278911,CCA,0.9999364569234941,6.35430765059114e-5,0.9999999999998594,0.0015242694507261196,depletolite,8582270.015660156,6338265.292316409,2443799.061113279,3846228.8433535146,7651618.108371094,2190506.945962891,-1,DL-.alpha.-Aminopimelic acid,2,Amines,0.98,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,C13H26N2O3,Good,13,26,2,3,0,0,-1.0769230769230766,90.99230769230769,2,"InChI=1S/C7H13NO4/c8-5(7(11)12)3-1-2-4-6(9)10/h5H,1-4,8H2,(H,9,10)(H,11,12)",CHON,"InChI=1S/C13H26N2O3/c1-5-11(4)14-12(16)9-15(10(2)3)8-6-7-13(17)18/h10-11H,5-9H2,1-4H3,(H,14,16)(H,17,18)",ZWWTXMPKPHNUAY-UHFFFAOYSA-N
Night,3860,-8.75044663307698,-5.71860505797939,-7.307912193529012,-13.072349359450678,-6.803300211712003,-3.3133116744960804,CCA,0.9999999999986781,1.32192499061747e-12,0.9999999999998594,1.502996197087392e-10,depletolite,430672.27255468944,52658.884599609795,4861989.06392573,8613293.992621085,111685.66469140605,181534.6005292929,21,L-Arachidonoylcarnitine,2,Carboxylic acid derivatives,0.97,CHEMONTID:0001093,4,CHEMONTID:0000265,CHEMONTID:0000000;CHEMONTID:0000264;CHEMONTID:0000265;CHEMONTID:0001093,Organic compounds,Organic acids and derivatives,Carboxylic acids and derivatives,Carboxylic acid derivatives,NA,NA,NA,NA,C21H39NO5,Good,21,39,1,5,0,0,-1.2380952380952381,95.58571428571429,2,N/A,CHON,"InChI=1S/C21H39NO5/c1-5-6-7-8-9-10-11-12-13-14-18(23)15-21(26)27-19(16-20(24)25)17-22(2,3)4/h8-9,18-19,23H,5-7,10-17H2,1-4H3",JPNOKZQZVLXQNC-UHFFFAOYSA-N
Night,3872,-0.8872704393678297,-0.3735928963175099,-1.3163804761967455,-0.3786312098749771,-1.0758113037792778,-0.44854661574812654,CCA,0.9998697162048525,1.302837951474508e-4,0.9999999999998594,0.0030079801949116206,depletolite,1815353.2761132696,1268352.8051015786,1948280.679292978,1438802.495171877,1525597.6147460935,1359285.6855586052,1193,"9-Hydroxy-5Z,7E,11Z,14Z,17Z-eicosapentaenoic acid",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C25H37N8O,Good,25,37,8,1,0,0,-0.4400000000000004,72.84,2,"InChI=1S/C20H30O3/c1-2-3-4-5-6-7-8-10-13-16-19(21)17-14-11-9-12-15-18-20(22)23/h3-4,6-7,9-11,13-14,17,19,21H,2,5,8,12,15-16,18H2,1H3,(H,22,23)/b4-3-,7-6-,11-9-,13-10-,17-14+",CHON,NA,NA
Night,3874,-5.355606713282505,0,4.648734977396784,4.709818167411201,-1.3598320388640055,-2.4546831288566735,CCA,0.9999999999721302,2.7869845132154838e-11,0.9999999999998594,7.601521437489102e-10,depletolite,40944.753953125335,1000,1000,1000,71605.76086914084,164942.25630664127,-1,NA,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C21H21O3,Bad quality,21,21,0,3,0,0,-0.7142857142857144,80.65714285714286,3,N/A,uncharacterized,"InChI=1S/C21H21O3/c1-15-13-18(21(22)23-2)20(17-11-7-4-8-12-17)24-19(14-15)16-9-5-3-6-10-16/h1,3-12,18-20H,13-14H2,2H3",RUZLWZYNNWQINQ-UHFFFAOYSA-N
Night,3877,-1.1949098774597666,0.42342408077479005,0.4467342336878336,-0.5369515318704359,1.137209133742874,-0.6859436273007046,CCA,0.9971885836908057,0.0028114163091943743,0.9999999999998594,0.03989706523545975,depletolite,1630632.1907441006,1219146.8416640274,1092288.9624062662,1090440.1642148318,736713.5601914219,1252627.1612499894,200,NA,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N/A,uncharacterized,NA,NA
Night,3915,-8.621078469994144,0,-10.622015167885321,-5.9523210201674255,4.6457134390615575,0,CCA,0.9999999999986187,1.381353197810909e-12,0.9999999999998594,1.502996197087392e-10,depletolite,393734.2679238332,1000,1575959.9623339511,61919.46152343775,1000,1000,-1,Carbonyl compounds,N/A,Carbonyl compounds,0.88,CHEMONTID:0001831,4,CHEMONTID:0000323,CHEMONTID:0000000;CHEMONTID:0004603;CHEMONTID:0000323;CHEMONTID:0001831,Organic compounds,Organic oxygen compounds,Organooxygen compounds,Carbonyl compounds,NA,NA,NA,NA,C23H41NO11,Good,23,41,1,11,0,0,-0.6956521739130439,80.12608695652175,3,N/A,CHON,"InChI=1S/C23H41NO11/c1-21(2)28-10-12(31-21)14(17-18(20(26-7)27-8)35-23(5,6)34-17)30-19-13(25)16-15(11(9-24)29-19)32-22(3,4)33-16/h11-20,25H,9-10,24H2,1-8H3",NNBSAJYYTXKAEH-UHFFFAOYSA-N
Night,3946,-1.5963722236730855,-4.451941421378061,-2.1989248929154455,-0.2839849071963798,-3.385199542929078,-2.5673105722356153,CCA,0.9983714407946493,0.001628559205350632,0.9999999999998594,0.02632340323484941,depletolite,1585408.9426708934,7770371.6153340135,1852101.9362148505,536810.3593417914,2947056.6971015297,1520466.9209394623,-1,Amines,N/A,Amines,0.96,CHEMONTID:0002449,4,CHEMONTID:0000278,CHEMONTID:0000000;CHEMONTID:0004707;CHEMONTID:0000278;CHEMONTID:0002449,Organic compounds,Organic nitrogen compounds,Organonitrogen compounds,Amines,NA,NA,NA,NA,CH21N17O4,Bad quality,NA,NA,NA,NA,NA,NA,NA,NA,3,N/A,uncharacterized,NA,NA
Night,3950,-1.7191017180420718,-0.48774622825349023,-1.6090712606368163,-1.2701950372754791,-0.6465957698652023,-1.3068718497398355,CCA,0.9993097838902016,6.902161097983567e-4,0.9999999999998594,0.013246097154750783,depletolite,4309592.222105493,960453.6744218708,1033486.1903437378,3051791.978250021,2265518.224664055,3495372.387472625,952,"11(12)-Epoxy-5Z,8Z,14Z,17Z- eicosatetraenoic acid",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C21H37NO,Good,21,37,1,1,0,0,-1.5238095238095237,103.72857142857143,2,"InChI=1S/C20H30O3/c1-2-3-4-5-9-12-15-18-19(23-18)16-13-10-7-6-8-11-14-17-20(21)22/h3-4,6,8-10,12-13,18-19H,2,5,7,11,14-17H2,1H3,(H,21,22)/b4-3-,8-6-,12-9-,13-10-",CHON,"InChI=1S/C21H37NO/c1-3-4-5-6-7-8-9-10-11-15-18-22(20(2)23)19-21-16-13-12-14-17-21/h12-14,16-17,20,23H,3-11,15,18-19H2,1-2H3",FPTKXSUNVZNFSB-UHFFFAOYSA-N
Night,3962,-1.3853214216091847,-1.1807445894088442,-1.4637789338179348,-0.8098203568529861,-1.2525886661990906,0.22288426164331643,CCA,0.9982715309908303,0.0017284690091696018,0.9999999999998594,0.02758488919140986,depletolite,166955383.39201,136438058.36538714,1124394918.2993298,296072095.8745872,41262459.12753524,17129375.46685169,-1,Aconitic acid,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,C18H30O7,Good,18,30,0,7,0,0,-0.8888888888888893,85.63333333333334,2,"InChI=1S/C6H6O6/c7-4(8)1-3(6(11)12)2-5(9)10/h1H,2H2,(H,7,8)(H,9,10)(H,11,12)/b3-1+",CHO,NA,NA
